id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8651,5,〇,アンソニー マクヘンリー,SF/PF,26:09,9,3,6,50.0%,0,0,-,3,3,100.0%,1,4,5,4,3,1,0,1,1,2,0,13
8652,6,〇,金城 茂之,SG,26:34,2,1,5,20.0%,0,1,0.0%,0,0,-,1,5,6,1,2,1,0,0,1,1,0,4
8653,8,-,大宮 宏正,PF,10:59,0,0,3,0.0%,0,0,-,0,0,-,2,0,2,0,1,0,0,1,0,2,0,-2
9328,10,-,波多野 和也,PF/C,16:04,6,3,6,50.0%,0,0,-,0,0,-,3,2,5,0,0,0,0,1,2,0,0,8
8654,13,-,津山 尚大,PG/SG,09:15,2,1,4,25.0%,0,2,0.0%,0,0,-,2,1,3,0,1,0,0,0,1,0,0,1
8655,14,〇,岸本 隆一,PG/SG,24:23,7,3,9,33.3%,1,5,20.0%,0,2,0.0%,1,1,2,1,0,0,0,0,1,4,0,2
9385,22,-,モー・チャーロ,SF,11:19,5,2,6,33.3%,1,4,25.0%,0,0,-,2,1,3,0,2,0,0,0,1,2,0,2
8656,24,-,田代 直希,SF/PF,04:50,2,1,2,50.0%,0,1,0.0%,0,0,-,0,0,0,0,1,0,0,0,0,0,0,0
8657,31,〇,喜多川 修平,SF,26:29,10,3,10,30.0%,0,3,0.0%,4,4,100.0%,1,4,5,0,1,0,0,1,3,4,0,7
8658,32,-,山内 盛久,PG/SG,20:08,7,3,8,37.5%,1,2,50.0%,0,0,-,0,2,2,0,2,1,0,1,2,1,0,3
9384,34,〇,ラモント・ハミルトン,PF/C,22:32,9,4,7,57.1%,1,4,25.0%,0,0,-,1,9,10,6,3,0,3,0,1,1,0,22
8659,40,-,新城 真司,SF/PF,01:18,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,2,5,0,2,0,0,0,0,0,0,3
,,,合計,,200:00,59,24,66,36.4%,4,22,18.2%,7,9,77.8%,17,31,48,12,18,3,3,5,13,17,0,63
