id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8456,1,-,小島 元基,PG,14:04,9,2,4,50.0%,1,2,50.0%,4,4,100.0%,0,1,1,0,1,0,0,0,1,2,0,7
14301,2,-,齋藤 拓実,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8467,3,〇,安藤 誓哉,PG,25:38,9,4,8,50.0%,1,2,50.0%,0,0,-,1,1,2,1,1,2,0,0,1,0,0,9
12577,6,-,馬場 雄大,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9029,7,-,正中 岳城,SG,04:48,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,2,0,0,0,0,0,0,0,0
9031,10,-,ザック・バランスキー,SF/PF,19:18,5,1,5,20.0%,1,3,33.3%,2,2,100.0%,0,2,2,2,0,0,0,0,5,1,0,5
9032,13,〇,菊地 祥平,SF,21:29,9,1,6,16.7%,0,0,-,7,10,70.0%,2,0,2,3,4,1,0,0,3,5,0,3
9033,15,〇,竹内 譲次,PF/C,20:05,2,1,6,16.7%,0,4,0.0%,0,0,-,0,4,4,1,0,2,1,0,1,1,0,5
12630,21,-,ブレンダン・レーン,13:06,10,4,5,80.0%,0,0,-,2,2,100.0%,4,1,5,0,0,1,0,0,3,2,0,15,
9037,24,〇,田中 大貴,SG,34:38,14,5,12,41.7%,1,7,14.3%,3,3,100.0%,0,2,2,5,1,1,0,0,3,3,0,14
12580,31,-,ジャワッド・ウィリアムズ,PF,20:00,2,1,5,20.0%,0,2,0.0%,0,0,-,0,3,3,0,0,0,0,0,1,0,0,1
12582,53,〇,アレックス・カーク,C,26:54,21,9,12,75.0%,0,0,-,3,4,75.0%,7,3,10,1,2,1,1,0,3,4,2,28
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,1,2,0,0,0,0,0,0,0,0,2
,,,合計,,200:00,81,28,65,43.1%,4,21,19.0%,21,25,84.0%,15,18,33,15,9,8,2,0,21,18,2,89
