id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8680,1,〇,今野 翔太,SG,26:45,7,3,6,50.0%,1,3,33.3%,0,0,-,0,2,2,3,0,0,0,1,2,1,0,9
8451,3,-,藤高 宗一郎,SF,07:57,1,0,2,0.0%,0,0,-,1,2,50.0%,0,0,0,0,1,0,1,0,1,2,0,-2
9266,5,〇,ジーノ・ポマーレ,31:17,6,2,6,33.3%,0,0,-,2,2,100.0%,2,6,8,1,2,0,2,1,2,1,0,11,
10263,7,-,澤邉 圭太,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12583,11,-,デイビッド・ウェア,SF/PF,28:43,20,8,13,61.5%,1,3,33.3%,3,3,100.0%,4,10,14,4,3,0,0,0,1,3,0,30
8840,12,-,寒竹 隼人,SF/PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8701,14,-,橋本 拓哉,SG,13:55,2,1,3,33.3%,0,1,0.0%,0,0,-,2,3,5,0,1,1,0,0,0,1,0,5
8688,15,〇,根来 新之助,SF/PF,14:43,0,0,2,0.0%,0,0,-,0,0,-,1,0,1,2,1,0,0,1,4,1,0,0
8689,17,〇,木下 博之,PG,28:37,16,6,13,46.2%,3,9,33.3%,1,1,100.0%,0,3,3,5,3,0,0,0,3,5,0,14
8690,20,-,合田 怜,PG,14:35,6,1,6,16.7%,1,3,33.3%,3,4,75.0%,0,2,2,1,1,1,0,0,2,3,0,3
8498,27,〇,熊谷 尚也,SF/PF,31:03,12,5,12,41.7%,2,5,40.0%,0,1,0.0%,0,4,4,2,3,2,1,0,3,4,1,10
8838,32,-,安部 潤,PG/SG,02:25,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-1
