id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
10256,2,-,ドゥレイロン・バーンズ,SG/SF,03:47,0,0,2,0.0%,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,0,-1
8535,3,〇,松崎 賢人,PG,08:51,0,0,0,-,0,0,-,0,0,-,0,1,1,1,2,0,0,0,4,1,0,0
12596,5,〇,ハーバート・ヒル,PF/C,29:56,17,6,10,60.0%,0,0,-,5,6,83.3%,0,4,4,2,2,0,0,0,4,4,0,16
8536,9,-,谷 直樹,SF,24:37,6,3,8,37.5%,0,2,0.0%,0,0,-,0,4,4,3,2,1,0,1,1,0,0,7
8537,10,-,坂井 レオ,PF/C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8538,13,〇,道原 紀晃,PG/SG,32:06,21,8,13,61.5%,2,4,50.0%,3,3,100.0%,1,0,1,5,1,1,1,1,1,4,0,23
9068,15,〇,谷口 淳,PF,20:00,6,3,5,60.0%,0,0,-,0,0,-,0,4,4,1,0,4,1,1,0,0,0,14
8539,19,-,梁川 禎浩,SG,11:39,3,1,3,33.3%,1,1,100.0%,0,0,-,0,1,1,1,0,1,0,0,3,1,0,4
9070,27,-,石塚 裕也,PF,19:03,2,1,2,50.0%,0,0,-,0,0,-,1,0,1,3,0,0,0,0,1,0,0,5
8732,30,〇,岡田 優,SG,23:44,19,8,12,66.7%,0,1,0.0%,3,4,75.0%,0,2,2,4,3,1,0,0,2,2,0,18
10258,47,-,土屋 アリスター時生,C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9090,55,-,キャメロン・リドリー,PF/C,26:17,4,2,6,33.3%,0,0,-,0,0,-,0,8,8,1,2,2,1,0,3,1,0,10
