id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8587,0,〇,橋本 竜馬,PG,37:16,13,4,9,44.4%,3,7,42.9%,2,2,100.0%,1,3,4,5,0,1,0,0,4,2,0,18
8590,4,-,狩俣 昌也,PG,07:01,0,0,2,0.0%,0,2,0.0%,0,0,-,0,1,1,1,0,0,0,0,1,1,0,0
8591,5,〇,アイザック・バッツ,C,35:52,15,6,6,100.0%,0,0,-,3,6,50.0%,5,11,16,0,0,0,0,0,3,3,1,28
8589,6,〇,比江島 慎,PG/SG,35:47,13,5,11,45.5%,2,4,50.0%,1,3,33.3%,0,2,2,6,2,1,1,0,5,5,0,13
8457,8,-,村上 直,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9405,9,-,森川 正明,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8510,12,-,西川 貴之,SF,04:50,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,1,0,0,0,0,0,0,-2
8592,14,〇,金丸 晃輔,SG/SF,34:26,20,6,19,31.6%,3,8,37.5%,5,5,100.0%,0,2,2,3,0,0,1,0,0,2,0,13
9034,16,-,松井 啓十郎,SG,15:40,3,1,4,25.0%,1,4,25.0%,0,2,0.0%,0,1,1,2,0,0,0,0,0,1,0,1
8595,24,-,加藤 寿一,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8596,32,〇,桜木 ジェイアール,PF,36:07,17,8,15,53.3%,0,0,-,1,3,33.3%,0,8,8,3,5,0,1,1,3,8,0,15
15847,44,-,コートニー・シムズ,PF,18:01,10,3,4,75.0%,0,0,-,4,4,100.0%,2,5,7,1,1,0,0,0,1,2,1,16
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,合計,,225:00,91,33,71,46.5%,9,25,36.0%,16,25,64.0%,8,33,41,21,9,2,3,1,17,24,2,102
