id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9347,1,-,中西 良太,PF,10:04,0,0,2,0.0%,0,0,-,0,0,-,0,1,1,0,2,0,0,0,0,1,0,-3
9348,2,〇,古野 拓巳,PG,32:44,10,4,7,57.1%,2,4,50.0%,0,0,-,0,2,2,5,4,1,0,1,4,0,0,11
10883,6,〇,柿内 輝心,PG,16:39,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,2,1,0,0,0,1,0,0,-1
12590,8,〇,ジョシュ・ドゥインカー,PF,36:17,28,12,18,66.7%,3,9,33.3%,1,2,50.0%,2,5,7,0,2,1,0,0,4,2,0,27
9352,11,-,福田 真生,SF,30:12,2,1,2,50.0%,0,0,-,0,0,-,0,3,3,2,2,1,0,0,2,0,0,5
8599,13,〇,俊野 佳彦,SG/SF,18:47,3,0,7,0.0%,0,2,0.0%,3,4,75.0%,2,3,5,3,1,3,0,1,4,4,0,5
20036,14,-,本村 亮輔,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8560,15,-,寺下 太基,SF/PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8704,21,-,西谷 亮一,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9340,23,〇,チェハーレス・タプスコット,SF/PF,33:39,24,10,24,41.7%,1,3,33.3%,3,4,75.0%,1,8,9,3,2,2,1,1,0,5,0,22
8570,47,-,並里 祐,PG,21:38,10,4,5,80.0%,2,2,100.0%,0,0,-,0,3,3,4,2,0,0,0,2,2,0,14
20038,77,-,青木 太一,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,1,4,0,0,0,0,0,0,0,0,4
,,,合計,,200:00,77,31,67,46.3%,8,21,38.1%,7,10,70.0%,8,26,34,19,16,8,1,3,17,14,0,84
