id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
33037,00,-,ジョナサン・オクテウス,21:20,20,6,10,60.0%,2,5,40.0%,6,7,85.7%,2,4,6,4,2,0,1,0,2,5,27,
8643,0,-,畠山 俊樹,PG/SG,14:46,7,2,4,50.0%,1,1,100.0%,2,2,100.0%,0,4,4,3,0,2,0,0,3,2,13
9030,2,〇,二ノ宮 康平,PG,14:00,0,0,6,0.0%,0,4,0.0%,0,0,-,1,2,3,7,1,1,0,1,1,0,2
8591,5,〇,アイザック・バッツ,C,18:13,10,5,6,83.3%,0,0,-,0,0,-,5,9,14,2,0,0,0,0,1,3,27
20023,7,〇,松山 駿,PG,18:23,12,5,11,45.5%,2,5,40.0%,0,0,-,0,4,4,1,0,0,0,0,0,0,11
8594,8,〇,長谷川 智也,SG,18:23,11,4,8,50.0%,3,6,50.0%,0,0,-,0,3,3,2,1,0,0,0,0,2,13
8522,15,-,ソウ シェリフ,SF/PF,14:36,7,3,5,60.0%,0,0,-,1,1,100.0%,0,2,2,2,0,2,0,1,1,1,10
9220,17,-,田村 晋,SF/PF,11:28,2,1,2,50.0%,0,1,0.0%,0,0,-,0,2,2,0,0,0,0,0,1,0,2
22486,21,-,鎌田 真,SG,21:23,4,1,6,16.7%,1,4,25.0%,1,2,50.0%,3,4,7,3,0,1,0,0,2,2,9
10817,33,〇,クレイグ・ブラッキンズ,C/PF,23:49,20,8,15,53.3%,4,8,50.0%,0,0,-,3,3,6,7,0,0,1,0,0,0,27
12658,49,-,飯田 鴻朗,PG,08:38,11,4,4,100.0%,1,1,100.0%,2,2,100.0%,0,0,0,2,1,1,0,0,0,2,15
8648,91,-,落合 知也,SF/PF,15:01,5,1,3,33.3%,0,2,0.0%,3,4,75.0%,1,2,3,3,1,0,0,0,2,2,7
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,2,3,0,0,0,0,0,0,0,0
,,,合計,,200:00,109,40,80,50.0%,14,37,37.8%,15,18,83.3%,16,41,57,36,6,7,2,2,13,19,166
