id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9074,1,〇,樋口 真斗,SG,15:21,2,1,3,33.3%,0,1,0.0%,0,0,-,2,5,7,1,1,1,0,0,2,0,0,8
9398,4,〇,ジェフリー・パーマー,PF,32:08,17,6,10,60.0%,2,3,66.7%,3,6,50.0%,3,9,12,2,1,2,2,0,2,0,0,27
8566,9,-,川満 寿史,SF,13:28,6,1,1,100.0%,1,1,100.0%,3,4,75.0%,1,1,2,0,1,0,0,0,1,0,0,6
12637,10,-,ハンター・コート,PG,07:57,0,0,0,-,0,0,-,0,0,-,0,3,3,0,1,0,0,0,2,0,0,2
9432,14,〇,チュクゥディエベレ・マドゥアバム,C,25:18,9,4,4,100.0%,0,0,-,1,4,25.0%,2,5,7,1,3,0,0,0,1,0,0,11
25272,15,〇,若狭 功希,SF,16:07,13,3,7,42.9%,0,2,0.0%,7,8,87.5%,0,0,0,1,0,1,0,1,0,0,0,10
25273,16,-,小堺 翼,SF,11:22,5,2,3,66.7%,1,2,50.0%,0,0,-,0,2,2,0,0,0,0,0,2,0,0,6
26883,17,-,岩松 永太郎,PG,08:40,2,1,8,12.5%,0,1,0.0%,0,0,-,0,0,0,1,0,0,0,1,1,0,0,-4
25274,18,-,岡田 陸人,PG,14:10,0,0,3,0.0%,0,3,0.0%,0,0,-,1,0,1,1,1,0,1,0,3,0,0,-1
25275,22,〇,向井 祐介,SG,18:06,7,2,6,33.3%,2,4,50.0%,1,1,100.0%,0,0,0,0,0,0,1,0,2,0,0,4
12607,31,-,クリストファー・オリビエ,PF,21:24,24,6,11,54.5%,0,2,0.0%,12,16,75.0%,1,4,5,1,2,1,1,0,1,0,0,21
39530,90,-,北條 海樹,PG,15:59,5,2,5,40.0%,0,1,0.0%,1,2,50.0%,0,2,2,0,1,0,0,0,3,0,0,2
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,2,4,0,1,0,0,0,0,0,0,3
,,,合計,,200:00,90,28,61,45.9%,6,20,30.0%,28,41,68.3%,12,33,45,8,12,5,5,2,20,0,0,95
